,0,0.9105842896284929,0.3594046963024189,0.050525001517026165,1,0.915602722448932,0.11738458698427207,0.04776807150587029,2,0.958383992598453,0.1139023173555945,0.18445330129921572,3,0.9172067589877962,0.36221780007105053,0.1871139892806058
,0,0.9091632320060317,0.3589098091316633,0.05090156017046611,1,0.915213746032664,0.1175436400232317,0.04846228422139855,2,0.9544861344061053,0.11426274419316254,0.1846076854479451,3,0.9169981970846217,0.36211763109253936,0.1871204189898839
,0,0.9100982067012611,0.3593382352061427,0.05058366377019755,1,0.9169734363739362,0.3621215990749356,0.18713901012144735,2,0.9550092756271835,0.11422360323791668,0.18459694056320458,3,0.9153960372496122,0.11760962962409201,0.04870046407768993
,0,0.9108505851064144,0.35963092785984235,0.050308310623733435,1,0.9583111670518552,0.113886585228266,0.1844619973518698,2,0.9158789944934151,0.11698765104060069,0.04810093361548913,3,0.9173057165037646,0.362235943621452,0.18710808276413654
,0,0.9099986607784168,0.3582168740635677,0.05113681162204065,1,0.9583129519579605,0.11394504046543164,0.18445382405196564,2,0.917869377622025,0.3625205449926183,0.18708027758436602,3,0.915629303751232,0.1167971254792588,0.04853709642381542
,0,0.9101039598856346,0.3588584516382861,0.050830517086566995,1,0.9153877983730638,0.11728372146782237,0.04881144759295142,2,0.9185520036759451,0.36280669939012317,0.18707619658508523,3,0.9581384811737667,0.11397712415371455,0.18447646149691205
,0,0.9099889727494452,0.35846776374849576,0.05128895850880656,1,0.9573784077451557,0.1139974515138201,0.18449725408370876,2,0.9161660325320152,0.36180849030373075,0.18715420249291037,3,0.9150888377229486,0.11748186420970996,0.048987409498875784
,0,0.9103106675129198,0.35898103081334637,0.05082649303827628,1,0.9577518097788675,0.11391928631415475,0.1844793265392769,2,0.919246974544309,0.36297638734418824,0.1870339827822135,3,0.9151581751553075,0.1169638812208124,0.04842575916063495
,0,0.9098118380651754,0.3590156126098405,0.05078024097741192,1,0.9569894764053803,0.11400890939277464,0.18449688060004707,2,0.9142196753393733,0.11741232625286284,0.049024694566259304,3,0.9194949365094414,0.3630926647437295,0.18700364990329923
,0,0.9083754850944811,0.35856874042809617,0.05114873606999835,1,0.9139945068185149,0.11761819233081161,0.04925475179757546,2,0.958461430831,0.11387601508636665,0.18443914614607837,3,0.9190183595549083,0.36291490232704154,0.18702585022693397
,0,0.9096890188816026,0.359157857667506,0.0506872605658628,1,0.958421709187459,0.11389734521367201,0.18444257688756374,2,0.9145297689992429,0.1176690171711974,0.04916660446096592,3,0.9177879063276708,0.36244078678891145,0.18765275418061655
,0,0.9108715528545568,0.3596351348017408,0.05028541821939377,1,0.9580260175479482,0.11391756798012764,0.184451100166988,2,0.9142866890530755,0.11772008761066047,0.04927540448486164,3,0.917285750300212,0.36222611962858703,0.18737785193516607
,0,0.9120466328143335,0.3601168623163878,0.04995015425936658,1,0.9579979715937839,0.11392078680070307,0.18448000235088763,2,0.9153721102267769,0.11706573411663426,0.0489813850726637,3,0.9188468105123262,0.362839616929882,0.18721871949657126
,0,0.911424992506161,0.35870911243008574,0.05066268906886677,1,0.9547720474928442,0.11422462888549742,0.18457121790492298,2,0.9157958081089702,0.11672326735436829,0.04823091304734274,3,0.9181366876731393,0.3625539922034424,0.18711655319156703
,0,0.9101357221333959,0.35764858275931544,0.0513921796511616,1,0.9191969761894624,0.36298511104307474,0.18707547753044118,2,0.9156423317224296,0.11719960648804706,0.048600376577207886,3,0.9548733649603113,0.11422621238919622,0.1845900424291249
,0,0.9101242611225715,0.3579350904577716,0.05152145044024502,1,0.9550458156450465,0.11421883907983785,0.18457840627478017,2,0.9156881286441999,0.11741842419336292,0.04872941747934517,3,0.918467290448834,0.36270794263433015,0.18706843453713784
,0,0.9097206838702215,0.35852639103440975,0.051141819220733305,1,0.9562914926798994,0.11412431935590829,0.18453047219973412,2,0.9154504370122651,0.11757709146156314,0.048880566548231155,3,0.9174115523134176,0.36231988458544984,0.1871015075477111
,0,0.9091235905932098,0.3580584276364575,0.05166551818335954,1,0.9139196980684227,0.11776871143261419,0.04940823430809344,2,0.9565064357715634,0.11408733250483977,0.18452607699362644,3,0.9183763884279863,0.3626823980770163,0.18706870938250492
,0,0.9103166842100898,0.35897548211288466,0.0508706511544498,1,0.9537419932054946,0.11433099720915696,0.1846307135274232,2,0.9144767964536631,0.11772108199453808,0.04924420443992486,3,0.9160538863636243,0.36173973304363155,0.1871526170789721
,0,0.9100962982844502,0.35796501820770676,0.05130644896315355,1,0.9150104071068669,0.11709121488785712,0.04849305517291967,2,0.9561691011123433,0.1140866086602292,0.18452908050981248,3,0.9146915734503149,0.3611954977809103,0.18720001248343793
,0,0.910438646686359,0.3587885358886928,0.05080356124447475,1,0.9567947852156635,0.1140280019288458,0.18451268871198595,2,0.9152442797181863,0.11736307213049076,0.048724903392114126,3,0.9169080237978837,0.3620719300124614,0.1871128864079689
,0,0.9097768173540158,0.35885615473854515,0.05079536365677981,1,0.9539824045159121,0.11428569697078303,0.1846096887385772,2,0.9152450600164587,0.1174940272125319,0.048857371457409704,3,0.9165433602540806,0.36191269033426576,0.18710466019901276
,0,0.9094746282963192,0.3589067567163099,0.05083829787064208,1,0.955904583646805,0.1140934637594656,0.1845607150449443,2,0.9153269734848648,0.1169812123268208,0.048350995586345286,3,0.917150416871976,0.362142354971377,0.18712323646882156
,0,0.9108488818139515,0.3595289494482642,0.050346755857646384,1,0.9148109818223404,0.11735340063820485,0.04884086946356796,2,0.9523362582607209,0.1144339772487985,0.18470038782577972,3,0.9155283780906102,0.36149622057943576,0.1871783625039679
,0,0.9113244158612039,0.35979092521100003,0.050167161262886506,1,0.9548843549838701,0.11421329693002213,0.18459192865685214,2,0.9155209304331637,0.11747558724666886,0.0487738646632535,3,0.9147642977910218,0.3612225773960196,0.18720592577221562
,0,0.9120538859631315,0.35894688384896445,0.050497402814572684,1,0.9569530150196722,0.11401957578469564,0.18450451071299828,2,0.9144551939596586,0.11708596289844136,0.04860749738625886,3,0.9153264580239179,0.36145169750277106,0.18717705557781425
,0,0.9117312778521165,0.35940707400707705,0.05030624296330004,1,0.9162452620567799,0.36181061652459034,0.18714490105356835,2,0.958465789334308,0.113869993511489,0.18444462294944747,3,0.9140794820443112,0.11745036604056867,0.04847693543063428
,0,0.9111908283938146,0.3583022066575207,0.05086297703714205,1,0.9143994497780887,0.3610577726627785,0.1871689197553064,2,0.9575410816764606,0.1139365209516992,0.18445283164340637,3,0.9144329725918383,0.11696761485261457,0.048209329276150584
,0,0.9103611781483716,0.3587157694891878,0.050785352319295526,1,0.9154265386656013,0.11726057269975182,0.04843048168456376,2,0.9584316192269065,0.11386152672744942,0.18443291183209592,3,0.915702991521417,0.3615852364286442,0.18714317411352527
,0,0.9102362667019182,0.3590253620644749,0.050655614023713415,1,0.9580792000481918,0.11389788788626921,0.18446126424363513,2,0.9159544940464207,0.3616835827577892,0.18714376386542658,3,0.9161940917340984,0.11737340744926092,0.04846320378318324
,0,0.910274723685828,0.3592322330792741,0.05057379049962739,1,0.9157648647951346,0.11693699676540711,0.04874469334713797,2,0.9581125358043312,0.1138994058615298,0.1844759792416181,3,0.9191890514278822,0.3629683333389848,0.18704329000590816
,0,0.9101913395053701,0.3593185940104788,0.05055531283271319,1,0.958595045375615,0.11388072510784573,0.18446066283662255,2,0.9199037762834514,0.3632803243689692,0.18701868902059499,3,0.9157466699141974,0.11671915224815618,0.04823457385285193
,0,0.9103647318032022,0.359406542879681,0.05044955921358314,1,0.9618412036058277,0.11354344985641718,0.18430820458321806,2,0.9155809113238964,0.11716868909423173,0.04858930872243926,3,0.9200867881299244,0.36332925624376344,0.18698354370810935
,0,0.9098635930937296,0.3586384301432413,0.0511813499635995,1,0.9583127027699961,0.1138699414470053,0.18445268314294666,2,0.9171397253061284,0.36214942675258255,0.18710063472564614,3,0.9153879992290043,0.11682228459221593,0.0482316024621554
,0,0.911547572718724,0.359667611962859,0.050325866573246655,1,0.9571109642856357,0.114041741604972,0.18447799760813052,2,0.9151262589942402,0.11672626782227488,0.048080155642922257,3,0.914781466409073,0.36127904293118657,0.18717116128319727
,0,0.9121004943948752,0.35945135186626315,0.05057467278267857,1,0.9577262028772695,0.11398292338699056,0.18444850089418433,2,0.9147252412061961,0.11725653318345897,0.04868134540904813,3,0.9173302426417345,0.36228587632290005,0.1870633023883782
,0,0.9122220257118028,0.3598511390835014,0.05019440354283686,1,0.9188507938978848,0.3628678419246661,0.18702491469119562,2,0.9570598761469897,0.11403328790913334,0.18448628875769657,3,0.9152703510896101,0.11744182392935643,0.04876088995215407
,0,0.9110540163673393,0.35952731071641575,0.050368268340329106,1,0.9577219818212881,0.11392983597833896,0.18445177779302324,2,0.9178544776002855,0.3624335402739398,0.18704577138600542,3,0.915165593426721,0.11695073180937658,0.048320886647068295
,0,0.9104980172550495,0.35940395284372323,0.050456063776879174,1,0.9150778898744549,0.1173150764647459,0.04869800665499936,2,0.9197670687057851,0.36319056983336095,0.18697634758117254,3,0.9583344505344414,0.11387087235833396,0.18442508215135142
,0,0.9104519667632227,0.3588786811207988,0.05048161256855957,1,0.958092893145943,0.11391173406527424,0.18447554693570503,2,0.9157243944505586,0.11745457788501067,0.04871098695627405,3,0.9183983960510578,0.3626658560156417,0.18708259275180206
,0,0.9117304418296165,0.3597087205005959,0.050016641322420785,1,0.9577565065425078,0.11396156680021535,0.18446668387520737,2,0.9156097326726006,0.11698122966265423,0.04822738424832802,3,0.9159608288522346,0.3617231600519326,0.1871428091622126
,0,0.9110239831206328,0.359609129295568,0.05024527982889648,1,0.9576049831505534,0.11399707374726686,0.184489056625794,2,0.9152084798105398,0.11737686796038868,0.04870650155983528,3,0.9187048075401076,0.36283104518369336,0.18705629477186764
,0,0.9101920245255258,0.3593619772915048,0.050498044722168886,1,0.9566678620276983,0.1140921400979406,0.18452610785302231,2,0.916241897651836,0.11686304837077172,0.04854590522794178,3,0.9201884888127434,0.3634230938116569,0.18699508229116243
,0,0.9106193867151999,0.35895576554132713,0.05096469804915912,1,0.9583408750998937,0.11389359719055152,0.18447063843326172,2,0.9197891480311551,0.3632260148046157,0.18703255162346613,3,0.9154459637592266,0.11670539655151393,0.048310510314451424
,0,0.9111323109157873,0.35949464748793564,0.050484008134678765,1,0.9575645599070903,0.11400030090288617,0.18448714733176674,2,0.916335722681084,0.1171215986404601,0.048347898580106345,3,0.9197417987911574,0.36323969745998136,0.18700945378993916
,0,0.9101856949008913,0.35929055917705127,0.050639094076878555,1,0.9582893876512413,0.11393817630670008,0.18445244253509907,2,0.9159860306781006,0.11740651772675528,0.04861901485871188,3,0.9191775535633205,0.36302257728304677,0.18761475776996941
,0,0.9110469141245376,0.3585297551067785,0.05090377171577648,1,0.9581952271767513,0.11392974615329393,0.18447641339652598,2,0.9206713522544285,0.363591606641035,0.18729237559055417,3,0.9159112451043243,0.11693725152371222,0.04816385945850934
,0,0.9107892587574362,0.35903907809916813,0.0506393551977994,1,0.9585028371410913,0.11389389143581868,0.18444564896426238,2,0.9150501836916703,0.11736551682192156,0.04875290842863468,3,0.9173659696344014,0.3622809173249305,0.18725396004393285
,0,0.9104645325206875,0.3586335427727765,0.051147214194443714,1,0.9146818584566325,0.11698760271013273,0.04902812689547565,2,0.9590834576336256,0.11382869604125667,0.18441498702959902,3,0.9161339021517779,0.36178848893000076,0.18721911866180285
,0,0.9100900926008617,0.3577795429971845,0.05147287692111023,1,0.914122803333682,0.11683808375672121,0.04870843388279557,2,0.9569576752238749,0.1140344500608381,0.18450402570052066,3,0.9149542190871056,0.36132639730076743,0.187229072860897
,0,0.910390853691943,0.35867866210445715,0.050914782300098736,1,0.9161201020633761,0.36177326345193406,0.1871757276695999,2,0.9560346146541101,0.1141132911934192,0.18455637188795213,3,0.9136084898091628,0.11735276218116492,0.04863895185265021
,0,0.9110951141492265,0.3593661747168303,0.05041176710819066,1,0.9567956309406558,0.11405389655983401,0.18449508741726325,2,0.9133604408639364,0.11762422151385239,0.049145041869416456,3,0.9170932236663714,0.3621719321265279,0.1870896715143537
,0,0.9111084178310296,0.3589656917354812,0.050896427797947515,1,0.9556322376575708,0.11414250758084724,0.18455577284741992,2,0.9140770526745483,0.11707602176229595,0.0485783912315418,3,0.9174227124366248,0.3622730013043614,0.18709505700060142
,0,0.9112347702329764,0.35939761820280985,0.05050275842433717,1,0.9603930983587803,0.11367355834927735,0.18436136693964228,2,0.9147739857949264,0.11734875499117636,0.04817446058564256,3,0.9158264923400168,0.36163509721908094,0.18714971732233693
,0,0.911050430434134,0.35954792767533245,0.05040681090789564,1,0.9597538729669773,0.11375866186644662,0.18440222785296356,2,0.9153360156654656,0.1169137482968979,0.047921817795393284,3,0.91625657104015,0.36183003188518764,0.18715409102358838
,0,0.9129404816627259,0.36039209195246913,0.04972626247378818,1,0.957763736760308,0.11394937998840296,0.18448712666670425,2,0.914867325028148,0.11675776032822203,0.0480314576879899,3,0.9161534164421938,0.36178881442713806,0.18716436966796912
,0,0.912500760061644,0.35908733089496814,0.05040914363051683,1,0.916375352392082,0.3618504286740133,0.1871572401162803,2,0.9577581740879566,0.11392913559768364,0.1844825221813814,3,0.9150397442893581,0.11662315601082679,0.04795142503616071
,0,0.911107104295585,0.3591519535359342,0.05050540371514613,1,0.9158357757872436,0.11708155886225391,0.0482525819968154,2,0.9581415495273302,0.11390524784495451,0.1844493547549302,3,0.9175041691724868,0.36231384641772496,0.18708454518498055
,0,0.909716565508498,0.357763332199981,0.05134745307107277,1,0.9153664133487092,0.11681886834935082,0.048677864603151724,2,0.9162715081120176,0.3618392689124914,0.1871120794833866,3,0.9571383020918695,0.11401391174317888,0.18447919532047896
,0,0.9100725970953926,0.3586388713483687,0.050859623378830474,1,0.9581951593264271,0.11391923358058893,0.18443102246000873,2,0.9168702251518251,0.36208555842499435,0.18708325604339204,3,0.9150050931161541,0.11670209124866984,0.04834533723693318
,0,0.9108062088872001,0.35927208387536463,0.05047629826950468,1,0.9179108057930006,0.3624722605646714,0.18707200840600452,2,0.9589191840543563,0.11383038771891893,0.18442001018245935,3,0.9152801292787884,0.11658355047785114,0.04805706235285477
,0,0.9112989540470835,0.35906287794202574,0.050805169914455786,1,0.9590475158183291,0.11381116591624582,0.1844115111389526,2,0.9158230451924728,0.11648305519785018,0.04776860266356605,3,0.9177201404278554,0.3623923350173194,0.18707662509136103
,0,0.910567514253149,0.3591393562816227,0.050685491686390506,1,0.9182216937845659,0.36257872155635473,0.18704071727847882,2,0.9592325521879619,0.11378302524290097,0.18439542532215167,3,0.9152428085440381,0.1170863114751841,0.04789016863606843
,0,0.9100869321807228,0.35918064995498133,0.05067757585784152,1,0.9596106245334313,0.1137831521808306,0.18439278464674735,2,0.9144639343235436,0.11689923391246976,0.04812242816650057,3,0.9187306925957952,0.3628214234465107,0.18703267152327022
,0,0.9107199395669904,0.3595180319400384,0.0504238913576953,1,0.9147159561755467,0.1173033988980855,0.048636365631850496,2,0.9164585464321303,0.36191361724796395,0.187147525690056,3,0.959782431687439,0.11375952591232756,0.18440816311166225
,0,0.9114159434979456,0.3587137907639112,0.05071854019553738,1,0.9571761925885961,0.11404122379025874,0.1844975385087088,2,0.915705606545504,0.11744590328898187,0.048004937771515765,3,0.9174454428790024,0.3623366119931213,0.18708992086121648
,0,0.9110243905287929,0.35854346076979526,0.05112492672988857,1,0.9156235808127728,0.11694445049059876,0.047890080525708076,2,0.956836127716657,0.11403489674943,0.18451985961613662,3,0.9179362274126748,0.36248982412045017,0.1870832783962875
,0,0.9118897213596833,0.35891248925288743,0.050953180380829015,1,0.9572285337207206,0.1140169146650409,0.18447928854267537,2,0.9187744219711894,0.362842031574481,0.1870198671599112,3,0.9156274587035604,0.11730452473078887,0.04837401465084052
,0,0.911015626564524,0.35856433344578026,0.05130911655791161,1,0.9154608042204719,0.11690190980986147,0.04809980086000781,2,0.9564919943612034,0.11409488729197478,0.184516426836157,3,0.916185430079903,0.3618285728110448,0.18713302821939654
,0,0.9115322224906718,0.35932924129060617,0.050624567288277904,1,0.9537730672042866,0.11433139530487953,0.1846395853263479,2,0.9182617983299581,0.3626129866864332,0.18707286256266653,3,0.9160490400104238,0.11721011448522542,0.04835308382262539
,0,0.9106096462384861,0.359278017903947,0.050624785372302125,1,0.9569878085088152,0.1140374491151529,0.18450396346721765,2,0.9164153222042444,0.11737844384089614,0.04844002132241885,3,0.9172578665715309,0.362237170824905,0.18709525970390387
,0,0.9113473809864945,0.3597372702761807,0.050280563505840585,1,0.917489416348078,0.3623428156382761,0.187114495570875,2,0.9522709268814737,0.11450461172855272,0.18471044842074846,3,0.9165505062363004,0.11747958914889195,0.04851896480322346
,0,0.9111439536418593,0.3597169386730257,0.05027016838238778,1,0.9548795512393232,0.1142383464840169,0.18459976805998984,2,0.9159280366891507,0.11757436144979415,0.048762711956644236,3,0.9176659003642497,0.36239835478231586,0.18710093261307822
,0,0.9129074058547336,0.3604409098702016,0.049678165594341454,1,0.9145893874779232,0.11714185366796664,0.04863184240654137,2,0.9192056271144757,0.3629966295698721,0.18704291069384554,3,0.9556417418948469,0.11415618436883829,0.18456929236633904
,0,0.9129726818947193,0.35987967213350036,0.04960435838536033,1,0.9565290300336484,0.11404835323845335,0.18451076577160613,2,0.9141787773492532,0.11745456926683148,0.04904229554101759,3,0.9170093368553432,0.36210303661060445,0.18766756252114675
,0,0.9120544469820634,0.35985369113141225,0.049884281327841555,1,0.9155546864285582,0.11750654750577469,0.04875642269233476,2,0.9524269216662844,0.11448056830920225,0.18467343263731734,3,0.918312217670169,0.362657654733328,0.18732913235807513
,0,0.910728358837938,0.3588864060981627,0.050886436952613356,1,0.9142537634400446,0.361037564301684,0.18734521687178865,2,0.9531735392844323,0.11439218771088097,0.1846425521337342,3,0.9159716510152265,0.11752933174294594,0.0486998283325014
,0,0.9100042319660593,0.35896648445802004,0.05083512384135466,1,0.9556720471158541,0.114152546648049,0.18455314026375427,2,0.9158933531733799,0.11699387469809272,0.048187957451069525,3,0.914598329552679,0.36117728727705867,0.1872704069642594
,0,0.9105439303776132,0.3593912765418063,0.05049314469690257,1,0.9568081819020673,0.11407403114929464,0.1844974699123817,2,0.9143335678216366,0.36110813948686404,0.18722376625364934,3,0.914366685267781,0.11747441804714427,0.04839071271783263
,0,0.9108979517841265,0.3596023958658283,0.05030423141941804,1,0.9557164730023162,0.11416093626215196,0.18453689366964432,2,0.914655913134284,0.11758396051019687,0.04874123539831615,3,0.9134395975085148,0.36073579061832156,0.18723510456165438
,0,0.9105635989493568,0.35835901343376664,0.050999093633632,1,0.9150210194991886,0.1170467845015961,0.04887754523766813,2,0.9559785395153003,0.1141263628880408,0.18455412562082768,3,0.9152717554284666,0.361448347654035,0.1871994964116619
,0,0.9112556094785247,0.35864417360159806,0.051037577718017924,1,0.9144626232328494,0.36112447557960825,0.18720914041352021,2,0.9556772140508596,0.11415416206641413,0.1845541785737626,3,0.9142882145528735,0.11686340749534332,0.04862840088546805
,0,0.9100060321450749,0.3587645013650925,0.05099490318287468,1,0.9138528641165697,0.11738385520317748,0.049122828461305446,2,0.9559491982787207,0.11415346279450193,0.18455171841140688,3,0.9152349120453165,0.3614550518879055,0.18718300195069393
,0,0.9108783384118748,0.35939207313532295,0.05052059938395961,1,0.9141462314011015,0.11699506396104797,0.04922061341493844,2,0.9160100083016884,0.36174615187249903,0.18717476510010714,3,0.9535659181868701,0.11437126407783643,0.18466346758028412
,0,0.9120998753280267,0.3600104002338168,0.050009245088694115,1,0.9559994310642479,0.11412166651496823,0.1845526008958399,2,0.9152965308681154,0.1166895228040567,0.04834207960569399,3,0.9170293222904569,0.36213587958805016,0.18712378711362884
,0,0.911446183181356,0.3586852724029502,0.05071226457868616,1,0.9569946680728016,0.11404164261412675,0.1844926127085591,2,0.9145976314064448,0.11668152167007731,0.048296925038683595,3,0.9166237125087168,0.36199286699327343,0.1871116469583568
,0,0.9114039416726624,0.359268005422154,0.05041859063803318,1,0.9155903420913678,0.11711103111348077,0.04844433918867684,2,0.9532672536007298,0.11438690262557334,0.1846439189079735,3,0.9188856633005851,0.3628680747022863,0.18703353394083427
,0,0.9102437865839825,0.35912628756619264,0.050649125118889964,1,0.9565331283588681,0.11407512379093951,0.18453182536721266,2,0.9150470265325212,0.11743889512434591,0.04886385363312629,3,0.9181650061010324,0.3625910761342446,0.18708401849672512
,0,0.9091612912969151,0.35884030673803324,0.050906962942095985,1,0.9152467411272323,0.11696418317242166,0.04891185504810572,2,0.9197147418766359,0.36319243923776723,0.18701651183108037,3,0.9580381410110659,0.11392216649183268,0.18446601047071004
,0,0.91095932056326,0.3584933531023096,0.05086365296260116,1,0.9153014327014719,0.11675711673499392,0.04894904878758953,2,0.9581847438370631,0.11393617219904101,0.1844577213764153,3,0.9211565830465623,0.36379299980329094,0.18694894578636734
,0,0.9105210785842112,0.35836286072184964,0.05125598008044641,1,0.9566906697246513,0.11408271077412183,0.1845101356899776,2,0.9197885212051651,0.3632582422714257,0.18698890940640703,3,0.9147495075735607,0.11669797430197207,0.048560003444371676
,0,0.9108953902257599,0.35855848534018936,0.05125213387842564,1,0.9161554729142982,0.11710899201646918,0.04840316522139115,2,0.9567944211150283,0.11409801191128308,0.18449105733100368,3,0.918161977927172,0.3626457460557996,0.1870347456348403
,0,0.9102486496630388,0.35880518210005263,0.05097778830580746,1,0.9574736295773243,0.11398139826405594,0.18447480857701473,2,0.9157480148860534,0.11677834684325061,0.0481327579294832,3,0.9185816010685437,0.36272274259486526,0.1870306430181947
,0,0.9111142748837556,0.3585904706529556,0.05122656619257576,1,0.9584827713699381,0.11373925871814311,0.18455616757797866,2,0.9156810666220698,0.11706651177447203,0.04812851237837378,3,0.9179995775470822,0.3622213164048844,0.1871760717524083
